Date,Count
2018-06-18,401
2018-06-19,432
2018-06-20,410
2018-06-21,425
2018-06-22,418
2018-06-23,417
2018-06-24,433
2018-06-25,10036
2018-06-26,10623
2018-06-27,10015
2018-06-28,10602
2018-06-29,10356
2018-06-30,10578
2018-07-01,443
2018-07-02,430
2018-07-03,433
2018-07-04,493
2018-07-05,460
2018-07-06,419
2018-07-07,479
2018-07-08,438
2018-07-09,417
2018-07-10,427
2018-07-11,421
2018-07-12,488
2018-07-13,466
2018-07-14,475
2018-07-15,499
2018-07-16,408
2018-07-17,469
2018-07-18,444
2018-07-19,410
2018-07-20,416
2018-07-21,457
2018-07-22,475
2018-07-23,487
2018-07-24,410
2018-07-25,10644
2018-07-26,10361
2018-07-27,10055
2018-07-28,10135
2018-07-29,10099
2018-07-30,10396
2018-07-31,10043
2018-08-01,434
2018-08-02,411
2018-08-03,499
2018-08-04,461
2018-08-05,415
2018-08-06,447
2018-08-07,475
2018-08-08,446
2018-08-09,410
2018-08-10,500
2018-08-11,493
2018-08-12,410
2018-08-13,499
2018-08-14,465
2018-08-15,403
2018-08-16,418
2018-08-17,418
2018-08-18,470
2018-08-19,401
2018-08-20,496
2018-08-21,461
2018-08-22,464
2018-08-23,498
2018-08-24,452
2018-08-25,10228
2018-08-26,10071
2018-08-27,10083
2018-08-28,10539
2018-08-29,10869
2018-08-30,10040
2018-08-31,10974
2018-09-01,488
2018-09-02,494
2018-09-03,405
2018-09-04,455
2018-09-05,426
2018-09-06,435
2018-09-07,477
2018-09-08,462
2018-09-09,469
2018-09-10,464
2018-09-11,414
2018-09-12,455
2018-09-13,468
2018-09-14,456
2018-09-15,474
2018-09-16,468
2018-09-17,479
2018-09-18,419
2018-09-19,469
2018-09-20,481
2018-09-21,440
2018-09-22,468
2018-09-23,424
2018-09-24,456
2018-09-25,10283
2018-09-26,10088
2018-09-27,10640
2018-09-28,10646
2018-09-29,10370
2018-09-30,10065
2018-10-01,449
2018-10-02,419
2018-10-03,497
2018-10-04,496
2018-10-05,445
2018-10-06,493
2018-10-07,490
2018-10-08,401
2018-10-09,406
2018-10-10,457
2018-10-11,490
2018-10-12,481
2018-10-13,432
2018-10-14,403
2018-10-15,447
2018-10-16,434
2018-10-17,471
2018-10-18,429
2018-10-19,470
2018-10-20,484
2018-10-21,401
2018-10-22,421
2018-10-23,500
2018-10-24,419
2018-10-25,10516
2018-10-26,10573
2018-10-27,10278
2018-10-28,10934
2018-10-29,10930
2018-10-30,10468
2018-10-31,10656
2018-11-01,422
2018-11-02,465
2018-11-03,427
2018-11-04,462
2018-11-05,449
2018-11-06,480
2018-11-07,475
2018-11-08,460
2018-11-09,416
2018-11-10,466
2018-11-11,418
2018-11-12,416
2018-11-13,473
2018-11-14,439
2018-11-15,452
2018-11-16,432
2018-11-17,496
2018-11-18,474
2018-11-19,466
2018-11-20,416
2018-11-21,427
2018-11-22,443
2018-11-23,457
2018-11-24,499
2018-11-25,10351
2018-11-26,10936
2018-11-27,10036
2018-11-28,10102
2018-11-29,10979
2018-11-30,10518
2018-12-01,442
2018-12-02,437
2018-12-03,429
2018-12-04,458
2018-12-05,475
2018-12-06,473
2018-12-07,418
2018-12-08,405
2018-12-09,464
2018-12-10,411
2018-12-11,425
2018-12-12,493
2018-12-13,493
2018-12-14,420
2018-12-15,418
2018-12-16,404
2018-12-17,426
2018-12-18,478
2018-12-19,431
2018-12-20,428
2018-12-21,462
2018-12-22,487
2018-12-23,487
2018-12-24,449
2018-12-25,10315
2018-12-26,10506
2018-12-27,10887
2018-12-28,10236
2018-12-29,10534
2018-12-30,10730
2018-12-31,10122
2019-01-01,488
2019-01-02,468
2019-01-03,494
2019-01-04,426
2019-01-05,465
2019-01-06,494
2019-01-07,433
2019-01-08,418
2019-01-09,413
2019-01-10,405
2019-01-11,427
2019-01-12,484
2019-01-13,480
2019-01-14,489
2019-01-15,428
2019-01-16,441
2019-01-17,475
2019-01-18,488
2019-01-19,418
2019-01-20,459
2019-01-21,496
2019-01-22,416
2019-01-23,436
2019-01-24,476
2019-01-25,10314
2019-01-26,10591
2019-01-27,10115
2019-01-28,10496
2019-01-29,10181
2019-01-30,10517
2019-01-31,10607
2019-02-01,437
2019-02-02,430
2019-02-03,485
2019-02-04,472
2019-02-05,467
2019-02-06,489
2019-02-07,445
2019-02-08,476
2019-02-09,433
2019-02-10,404
2019-02-11,451
2019-02-12,458
2019-02-13,497
2019-02-14,403
2019-02-15,427
2019-02-16,417
2019-02-17,468
2019-02-18,425
2019-02-19,499
2019-02-20,442
2019-02-21,455
2019-02-22,475
2019-02-23,431
2019-02-24,450
2019-02-25,10134
2019-02-26,10541
2019-02-27,10479
2019-02-28,10687
2019-03-01,462
2019-03-02,461
2019-03-03,430
2019-03-04,424
2019-03-05,426
2019-03-06,408
2019-03-07,473
2019-03-08,454
2019-03-09,405
2019-03-10,498
2019-03-11,425
2019-03-12,439
2019-03-13,453
2019-03-14,411
2019-03-15,444
2019-03-16,490
2019-03-17,436
2019-03-18,423
2019-03-19,471
2019-03-20,429
2019-03-21,416
2019-03-22,463
2019-03-23,430
2019-03-24,457
2019-03-25,10968
2019-03-26,10063
2019-03-27,10735
2019-03-28,10252
2019-03-29,10076
2019-03-30,10128
2019-03-31,10415
2019-04-01,479
2019-04-02,444
2019-04-03,428
2019-04-04,470
2019-04-05,496
2019-04-06,442
2019-04-07,451
2019-04-08,451
2019-04-09,493
2019-04-10,424
2019-04-11,449
2019-04-12,489
2019-04-13,485
2019-04-14,477
2019-04-15,483
2019-04-16,420
2019-04-17,401
2019-04-18,414
2019-04-19,453
2019-04-20,407
2019-04-21,413
2019-04-22,413
2019-04-23,489
2019-04-24,461
2019-04-25,10009
2019-04-26,10617
2019-04-27,10920
2019-04-28,10524
2019-04-29,10716
2019-04-30,10341
2019-05-01,433
2019-05-02,445
2019-05-03,442
2019-05-04,415
2019-05-05,433
2019-05-06,414
2019-05-07,400
2019-05-08,411
2019-05-09,441
2019-05-10,454
2019-05-11,439
2019-05-12,403
2019-05-13,500
2019-05-14,483
2019-05-15,456
2019-05-16,468
2019-05-17,420
2019-05-18,428
2019-05-19,444
2019-05-20,456
2019-05-21,479
2019-05-22,448
2019-05-23,426
2019-05-24,464
2019-05-25,10102
2019-05-26,10380
2019-05-27,10812
2019-05-28,10206
2019-05-29,10012
2019-05-30,10884
2019-05-31,10195
2019-06-01,408
2019-06-02,430
2019-06-03,444
2019-06-04,472
2019-06-05,469
2019-06-06,422
2019-06-07,400
2019-06-08,499
2019-06-09,409
2019-06-10,460
2019-06-11,411
2019-06-12,466
2019-06-13,441
2019-06-14,404
2019-06-15,446
2019-06-16,446
2019-06-17,429
2019-06-18,422
2019-06-19,417
2019-06-20,420
2019-06-21,429
2019-06-22,439
2019-06-23,401
2019-06-24,482
2019-06-25,10920
2019-06-26,10496
2019-06-27,10966
2019-06-28,10175
2019-06-29,10616
2019-06-30,10804
2019-07-01,473
2019-07-02,468
2019-07-03,419
2019-07-04,462
2019-07-05,426
2019-07-06,471
2019-07-07,455
2019-07-08,494
2019-07-09,492
2019-07-10,471
2019-07-11,421
2019-07-12,449
2019-07-13,448
2019-07-14,467
2019-07-15,489
2019-07-16,403
2019-07-17,450
2019-07-18,428
2019-07-19,473
2019-07-20,462
2019-07-21,456
2019-07-22,454
2019-07-23,463
2019-07-24,433
2019-07-25,10665
2019-07-26,10166
2019-07-27,10344
2019-07-28,10160
2019-07-29,10343
2019-07-30,10588
2019-07-31,10838
2019-08-01,418
2019-08-02,441
2019-08-03,473
2019-08-04,415
2019-08-05,431
2019-08-06,427
2019-08-07,459
2019-08-08,499
2019-08-09,452
2019-08-10,483
2019-08-11,446
2019-08-12,489
2019-08-13,455
2019-08-14,423
2019-08-15,426
2019-08-16,431
2019-08-17,408
2019-08-18,495
2019-08-19,403
2019-08-20,487
2019-08-21,409
2019-08-22,443
2019-08-23,500
2019-08-24,499
2019-08-25,10309
2019-08-26,10129
2019-08-27,10699
2019-08-28,10137
2019-08-29,11000
2019-08-30,10930
2019-08-31,10036
2019-09-01,500
2019-09-02,481
2019-09-03,493
2019-09-04,408
2019-09-05,443
2019-09-06,471
2019-09-07,494
2019-09-08,469
2019-09-09,464
2019-09-10,464
2019-09-11,482
2019-09-12,477
2019-09-13,442
2019-09-14,427
2019-09-15,492
2019-09-16,498
2019-09-17,466
2019-09-18,409
2019-09-19,441
2019-09-20,441
2019-09-21,457
2019-09-22,420
2019-09-23,404
2019-09-24,481
2019-09-25,10749
2019-09-26,10571
2019-09-27,10018
2019-09-28,10378
2019-09-29,10327
2019-09-30,10581
2019-10-01,442
2019-10-02,458
2019-10-03,448
2019-10-04,470
2019-10-05,492
2019-10-06,436
2019-10-07,408
2019-10-08,500
2019-10-09,408
2019-10-10,415
2019-10-11,462
2019-10-12,441
2019-10-13,442
2019-10-14,429
2019-10-15,460
2019-10-16,416
2019-10-17,486
2019-10-18,487
2019-10-19,484
2019-10-20,470
2019-10-21,435
2019-10-22,415
2019-10-23,463
2019-10-24,431
2019-10-25,10303
2019-10-26,10782
2019-10-27,10969
2019-10-28,10037
2019-10-29,10790
2019-10-30,10725
2019-10-31,10533
2019-11-01,495
2019-11-02,487
2019-11-03,433
2019-11-04,405
2019-11-05,426
2019-11-06,411
2019-11-07,441
2019-11-08,413
2019-11-09,488
2019-11-10,450
2019-11-11,468
2019-11-12,466
2019-11-13,412
2019-11-14,479
2019-11-15,448
2019-11-16,438
2019-11-17,411
2019-11-18,472
2019-11-19,475
2019-11-20,410
2019-11-21,432
2019-11-22,430
2019-11-23,479
2019-11-24,451
2019-11-25,10602
2019-11-26,10476
2019-11-27,10297
2019-11-28,10755
2019-11-29,10961
2019-11-30,10321
2019-12-01,493
2019-12-02,431
2019-12-03,432
2019-12-04,421
2019-12-05,488
2019-12-06,441
2019-12-07,472
2019-12-08,409
2019-12-09,411
2019-12-10,403
2019-12-11,406
2019-12-12,426
2019-12-13,456
2019-12-14,482
2019-12-15,466
2019-12-16,436
2019-12-17,462
2019-12-18,493
2019-12-19,498
2019-12-20,446
2019-12-21,491
2019-12-22,425
2019-12-23,408
2019-12-24,428
2019-12-25,10733
2019-12-26,10209
2019-12-27,10246
2019-12-28,10058
2019-12-29,10977
2019-12-30,10297
2019-12-31,10205
2020-01-01,404
2020-01-02,484
2020-01-03,417
2020-01-04,414
2020-01-05,485
2020-01-06,430
2020-01-07,474
2020-01-08,444
2020-01-09,498
2020-01-10,415
2020-01-11,418
2020-01-12,441
2020-01-13,421
2020-01-14,404
2020-01-15,495
2020-01-16,465
2020-01-17,432
2020-01-18,405
2020-01-19,406
2020-01-20,473
2020-01-21,494
2020-01-22,424
2020-01-23,493
2020-01-24,415
2020-01-25,10405
2020-01-26,10097
2020-01-27,10421
2020-01-28,10060
2020-01-29,10930
2020-01-30,10548
2020-01-31,10782
2020-02-01,484
2020-02-02,439
2020-02-03,479
2020-02-04,496
2020-02-05,434
2020-02-06,458
2020-02-07,430
2020-02-08,461
2020-02-09,415
2020-02-10,464
2020-02-11,442
2020-02-12,436
2020-02-13,430
2020-02-14,471
2020-02-15,488
2020-02-16,498
2020-02-17,471
2020-02-18,459
2020-02-19,436
2020-02-20,440
2020-02-21,404
2020-02-22,460
2020-02-23,407
2020-02-24,455
2020-02-25,10946
2020-02-26,10179
2020-02-27,10716
2020-02-28,10903
2020-02-29,10484
2020-03-01,491
2020-03-02,463
2020-03-03,411
2020-03-04,444
2020-03-05,431
2020-03-06,493
2020-03-07,452
2020-03-08,459
2020-03-09,423
2020-03-10,450
2020-03-11,435
2020-03-12,483
2020-03-13,498
2020-03-14,465
2020-03-15,479
2020-03-16,400
2020-03-17,469
2020-03-18,430
2020-03-19,401
2020-03-20,481
2020-03-21,476
2020-03-22,462
2020-03-23,500
2020-03-24,474
2020-03-25,10783
2020-03-26,10373
2020-03-27,10116
2020-03-28,10463
2020-03-29,10527
2020-03-30,10072
2020-03-31,10712
2020-04-01,461
2020-04-02,403
2020-04-03,473
2020-04-04,479
2020-04-05,417
2020-04-06,482
2020-04-07,469
2020-04-08,431
2020-04-09,476
2020-04-10,496
2020-04-11,411
2020-04-12,458
2020-04-13,487
2020-04-14,404
2020-04-15,486
2020-04-16,411
2020-04-17,492
2020-04-18,446
2020-04-19,433
2020-04-20,469
2020-04-21,500
2020-04-22,492
2020-04-23,456
2020-04-24,431
2020-04-25,10910
2020-04-26,10216
2020-04-27,10404
2020-04-28,10691
2020-04-29,10708
2020-04-30,10355
2020-05-01,437
2020-05-02,415
2020-05-03,420
2020-05-04,421
2020-05-05,400
2020-05-06,433
2020-05-07,406
2020-05-08,443
2020-05-09,445
2020-05-10,461
2020-05-11,452
2020-05-12,460
2020-05-13,483
2020-05-14,492
2020-05-15,472
2020-05-16,402
2020-05-17,485
2020-05-18,470
2020-05-19,436
2020-05-20,427
2020-05-21,411
2020-05-22,475
2020-05-23,498
2020-05-24,423
2020-05-25,10842
2020-05-26,10829
2020-05-27,10909
2020-05-28,10646
2020-05-29,10725
2020-05-30,10080
2020-05-31,10863
2020-06-01,489
2020-06-02,479
2020-06-03,408
2020-06-04,417
2020-06-05,477
2020-06-06,497
2020-06-07,479
2020-06-08,429
2020-06-09,497
2020-06-10,427
2020-06-11,492
2020-06-12,446
2020-06-13,416
2020-06-14,433
2020-06-15,500
2020-06-16,475
2020-06-17,483
2020-06-18,450
2020-06-19,449
2020-06-20,490
2020-06-21,452
2020-06-22,440
2020-06-23,416
2020-06-24,433
2020-06-25,10571
2020-06-26,10412
2020-06-27,10396
2020-06-28,10853
2020-06-29,10420
2020-06-30,10237
2020-07-01,406
2020-07-02,465
2020-07-03,425
2020-07-04,440
2020-07-05,487
2020-07-06,444
2020-07-07,467
2020-07-08,463
2020-07-09,433
2020-07-10,432
2020-07-11,450
2020-07-12,447
2020-07-13,409
2020-07-14,489
2020-07-15,412
2020-07-16,457
2020-07-17,485
2020-07-18,493
2020-07-19,499
2020-07-20,427
2020-07-21,401
2020-07-22,474
2020-07-23,416
2020-07-24,400
2020-07-25,10671
2020-07-26,10296
2020-07-27,10591
2020-07-28,10939
2020-07-29,10478
2020-07-30,10954
2020-07-31,10201
2020-08-01,498
2020-08-02,450
2020-08-03,403
2020-08-04,411
2020-08-05,414
2020-08-06,471
2020-08-07,447
2020-08-08,477
2020-08-09,409
2020-08-10,481
2020-08-11,490
2020-08-12,418
2020-08-13,500
2020-08-14,443
2020-08-15,500
2020-08-16,486
2020-08-17,402
2020-08-18,492
2020-08-19,500
2020-08-20,495
2020-08-21,477
2020-08-22,414
2020-08-23,477
2020-08-24,487
2020-08-25,10333
2020-08-26,10629
2020-08-27,10349
2020-08-28,10534
2020-08-29,10094
2020-08-30,10948
2020-08-31,10109
2020-09-01,490
2020-09-02,471
2020-09-03,498
2020-09-04,434
2020-09-05,464
2020-09-06,474
2020-09-07,428
2020-09-08,437
2020-09-09,443
2020-09-10,477
2020-09-11,430
2020-09-12,402
2020-09-13,484
2020-09-14,484
2020-09-15,482
2020-09-16,433
2020-09-17,411
2020-09-18,449
2020-09-19,411
2020-09-20,431
2020-09-21,408
2020-09-22,480
2020-09-23,473
2020-09-24,472
2020-09-25,10776
2020-09-26,10930
2020-09-27,10601
2020-09-28,10220
2020-09-29,10243
2020-09-30,10849
2020-10-01,417
2020-10-02,409
2020-10-03,457
2020-10-04,490
2020-10-05,449
2020-10-06,435
2020-10-07,443
2020-10-08,464
2020-10-09,472
2020-10-10,475
2020-10-11,490
2020-10-12,400
2020-10-13,437
2020-10-14,493
2020-10-15,414
2020-10-16,413
2020-10-17,417
2020-10-18,457
2020-10-19,486
2020-10-20,439
2020-10-21,422
2020-10-22,416
2020-10-23,415
2020-10-24,431
2020-10-25,10558
2020-10-26,10622
2020-10-27,10608
2020-10-28,10074
2020-10-29,10230
2020-10-30,10375
2020-10-31,10528
2020-11-01,469
2020-11-02,467
2020-11-03,433
2020-11-04,406
2020-11-05,438
2020-11-06,470
2020-11-07,480
2020-11-08,499
2020-11-09,485
2020-11-10,486
2020-11-11,401
2020-11-12,421
2020-11-13,417
2020-11-14,462
2020-11-15,462
2020-11-16,465
2020-11-17,473
2020-11-18,434
2020-11-19,429
2020-11-20,436
2020-11-21,446
2020-11-22,423
2020-11-23,440
2020-11-24,434
2020-11-25,10957
2020-11-26,10144
2020-11-27,10308
2020-11-28,10879
2020-11-29,10379
2020-11-30,10121
2020-12-01,433
2020-12-02,477
2020-12-03,414
2020-12-04,444
2020-12-05,456
2020-12-06,438
2020-12-07,402
2020-12-08,426
2020-12-09,482
2020-12-10,489
2020-12-11,433
2020-12-12,472
2020-12-13,442
2020-12-14,409
2020-12-15,429
2020-12-16,444
2020-12-17,441
2020-12-18,463
2020-12-19,408
2020-12-20,481
2020-12-21,440
2020-12-22,442
2020-12-23,449
2020-12-24,420
2020-12-25,10223
2020-12-26,10985
2020-12-27,10065
2020-12-28,10361
2020-12-29,10219
2020-12-30,10158
2020-12-31,10975
